,Exp3ImputeRMSE
/tpot2_base_normal_MAR_0.01/,2.326702751320298
/tpot2_base_normal_MAR_0.1/,2.1135521463717915
/tpot2_base_normal_MAR_0.3/,2.45861426745866
/tpot2_base_normal_MAR_0.5/,2.304306223780424
/tpot2_base_normal_MAR_0.9/,2.2917434353072643
/tpot2_base_normal_MNAR_0.01/,2.425316093463606
/tpot2_base_normal_MNAR_0.1/,2.341192520730551
/tpot2_base_normal_MNAR_0.3/,2.34756454122769
/tpot2_base_normal_MNAR_0.5/,2.3306744667863226
/tpot2_base_normal_MNAR_0.9/,2.313547842390562
/tpot2_base_normal_MCAR_0.01/,2.3975970499023904
/tpot2_base_normal_MCAR_0.1/,2.2779782093708714
/tpot2_base_normal_MCAR_0.3/,2.3541616573191764
/tpot2_base_normal_MCAR_0.5/,2.308849134679889
/tpot2_base_normal_MCAR_0.9/,2.3176797246605867
/tpot2_base_imputation_MAR_0.01/,1.8128777793604505
/tpot2_base_imputation_MAR_0.1/,
/tpot2_base_imputation_MAR_0.3/,2.3955705346832903
/tpot2_base_imputation_MAR_0.5/,0.8548970549243543
/tpot2_base_imputation_MAR_0.9/,2.4431948116968347
/tpot2_base_imputation_MNAR_0.01/,
/tpot2_base_imputation_MNAR_0.1/,0.7502008392930563
/tpot2_base_imputation_MNAR_0.3/,
/tpot2_base_imputation_MNAR_0.5/,2.310211386131717
/tpot2_base_imputation_MNAR_0.9/,2.3128860640705713
/tpot2_base_imputation_MCAR_0.01/,0.7044957057326683
/tpot2_base_imputation_MCAR_0.1/,0.7160465164423054
/tpot2_base_imputation_MCAR_0.3/,
/tpot2_base_imputation_MCAR_0.5/,
/tpot2_base_imputation_MCAR_0.9/,2.3211346111118094
